"Date","Product","Quantity (g)","Quantity","Price (€)","Price (£)","Notes",
02/01/22,"Oat milk",1000,1,2.25,,"Oatly, 1 litre",
,"Oat yoghurt",500,1,2.55,,"Alpro",
,"Soup",500,1,3.99,,"Pirkka, 500 ml",
,"Olive oil",500,1,6.69,,"Pirkka, 500 ml",
,"Nuts",175,1,5.45,,"Nutisal Gourmé mix",
,"Pasta",500,1,2.55,,"Pirkka",
,"Croissant",65,2,1.18,,,
,"Sauerkraut",400,1,2.35,,"Pirkka",
,"Soya mince",250,1,2.09,,"Pirkka",
,"Clementines",534,4,1.86,,,
,"Berry pies",50,6,1.59,,"K-Menu",
,"Biscuits",175,1,2.55,,"Domino banana",
,"Broccoli",300,1,1.39,,"Pirkka",
,"Beans",230,1,0.99,,"Pirkka",
,"Tomatoes",350,4,2.1,,,
,"Onions",1000,1,0.99,,,
,"Passata",390,1,1.15,,"Pirkka",
,"Passata",500,1,1.25,,"Pirkka",
,"Bread",400,1,2.39,,,
,"Hummus",225,1,3.35,,"Baba",
,"Soya slices",100,1,2.65,,"Bon",
03/01/22,"Confetti",200,1,1.5,,,
,"Flowers",300,1,4.99,,,
,"Flowers",300,1,9.9,,,
04/01/22,"Glögi",1000,1,2.09,,"1 litre",
,"Crisps",145,1,1.75,,,
,"Bread",330,1,1.45,,,
06/01/22,"Apple pies",270,1,1.89,,"K-Menu",
,"Croissant",65,2,0.59,,"50% off",
,"Doughnut",100,1,0.64,,"50% off",
,"Karelian pies",70,4,0.78,,"50% off, Fazer Riisipiiraka",
,"Soya slices",100,1,2.65,,"Bon",
,"Naan bread",260,1,2.55,,"Garlic",
,"Soup",390,1,1.99,,"Pirkka Tomato-paprikka",
,"Beetroot salad",400,1,2.09,,"Pirkka",
,"Bread",420,1,1.69,,"Väino sekaleipä",
,"Soya mince",250,1,3.99,,"Beanit Härkis",
,"Sausages",200,1,2.99,,"Chorizo",
,"Baked beans",390,1,0.99,,"Pirkka ",
,"Chickpeas",230,1,0.99,,"Pirkka, 380 g/230 g",
,"Pizza",300,1,11,,"Takeaway",
,"Falafel and potato salad",300,1,10.5,,"Takeaway",
08/01/22,"Restaurant",300,1,16.9,,"Lunch, Katmandu",
10/01/22,"Oat milk",1000,1,2.25,,"Oatly, 1 litre",
,"Tissues",250,1,2.39,,,
,"Hummus",225,1,3.35,,"Baba green",
,"Lettuce",584,1,2.04,,,
,"Tortilla",320,8,1.59,,"Pirkka",
,"Nuts",140,1,2.79,,"Honey salt cashews",
,"Falafel",200,1,3.09,,"Saarioinen",
,"Red pepper",210,1,1.01,,,
,"Spices",28,1,1.09,,"Taco spices",
,"Bread",300,2,0.62,,"Batons, 30% off",
,"Peas",150,1,2.39,,"Sugar snap peas",
,"Bread",660,12,1.75,,"Rye bread",
12/01/22,"Muesli bars",200,8,1.59,,"Crownfield",
,"Muesli bars",96,4,1.59,,"Crownfield",
,"Cereal",500,1,2.35,,"Crownfield fruit and fibre",
,"Pastry",100,1,0.69,,,
,"Croissant",65,2,0.78,,,
,"Tea",160,50,1.39,,"Knightsbridge Earl Grey","English Breakfast"
,"Tea",160,50,1.39,,"Knightsbridge Earl Grey",
,"Margerine",600,1,2.99,,,
,"Marmalade",300,1,15.31,,,
13/01/22,"Olive oil",2000,1,19.25,,"2 litre",
,"Cream cheese",150,1,2.39,,"Violife Creamy Cheddar Flavour",
,"Tofu",300,1,3.39,,,
,"Eggplant",390,1,1.83,,,
,"Chocolate",80,1,2.99,,"White vanilla",
,"Shaving cream",150,1,7.99,,"Siberica, 150 ml",
15/01/22,"Crisps",250,1,2.29,,"Oikia",
,"Face masks",100,10,7.95,,"FFP2",
,"Bread",260,2,2.99,,"Olive bread",
,"Pastry",127,1,2.99,,"Vegan apple pastry",
,"Nuts",150,1,2.35,,"Mixed nuts",
,"Light bulb",40,1,4.99,,"OSRAM DULUX S 11 w 900 lm for cooker hood",
,"Plastic bag",25,1,0.39,,"Large",
17/01/22,"Book",636,1,59.4,,"Suomen Mestari 3",
,"Oat milk",1000,1,2.35,,"Oatly, 1 litre",
,"Coffee",450,1,4.65,,"Ground, Pelican Rouge",
,"Beer",500,2,3,,"Bavaria alcohol free, 500 ml",
,"Beer",440,1,2.2,,"Sauna Session Zero, 440",
,"Beer",330,1,2.3,,"Implosion Pale Ale 0.3%, 330 ml",
,"Beer",330,2,1.48,,"Lasso Zero, 330 ml",
,"Can deposit",0,6,0.9,,,
,"Chips",600,1,1.69,,"Frozen potato lattices",
,"Bread",500,1,1.85,,,
,"Rolls",300,9,1.39,,"Hamburger rolls",
,"Burgers",180,2,3.99,,"Plant-it Meet-free burgers",
,"Burgers",180,2,3.99,,"Plant-it Spinach Avocado burgers",
,"Coffee",180,1,6.39,,"Kulta Katriina instant coffee",
,"Pastry",100,2,3,,"Sugar buns",
,"Spices",35,1,1.25,,"Tikka Masala spices",
,"Spices",100,1,1.35,,"Harissa",
,"Bacon",115,7,4.39,,"Astrid och aporna bejkon",
,"Spices",30,1,1.39,,"Curry Masala spices",
,"Cheese",120,1,8.39,,"Cashew brie",
,"Cheese",90,1,5.79,,"Cashew black pepper",
,"Sausages",300,4,3.69,,"Muus vegetarian sausages",
22/01/22,"Rolls",190,2,2.07,,,
,"Rolls",175,2,1.91,,,
,"Baked beans",390,2,1.78,,,
,"Liquid soap",634,1,2.75,,"600 ml",
,"Soya slices",100,1,3.35,,"Vegan",
,"Chocolate",100,1,4.35,,"Lindt Hello",
,"Tissues",340,1,2.09,,,
,"Passata",500,2,1.1,,,
,"Olives",70,2,2.3,,,
,"Bread",440,8,2.59,,,
,"Hummus",200,1,2.95,,"Paprika hummus",
,"Cake",160,2,4.45,,"Runebergintorttu",
,"Toilet rolls",655,6,2.59,,,
,"Beer",330,1,1.64,,"Brewers Special Evergreen Lager, alcohol free, 330 l",
,"Beer",330,1,1.54,,"Mosaic Zero, 330 l",
,"Beer",330,1,1.64,,"Brewers Utah Rye IPA, alcohol free, 330 l",
,"Beer",330,1,1.74,,"Malmgärd Oat Ale, alcohol free, 330 l",
,"Can deposit",0,4,0.6,,,
,"Peppers",200,2,1.59,,,
,"Tofu",270,1,3.85,,,
,"Bin bags",126,20,2.99,,"Biodegradable",
,"Air freshener",166,1,1.89,,,
,"Lettuce",310,1,1.17,,,
,"Tomatoes",410,4,2.46,,,
,"Soap",100,4,6.36,,,
26/01/22,"Biscuits",525,1,5.39,,"Domino Party Mix",
,"Sweets",250,1,2.19,,"Hyvä Makumaasta",
,"Tea",40,20,4.95,,"TeaBoy fruit tea",
,"Oat milk",1000,1,1.69,,"1 litre",
,"Honey",450,1,5.49,,"Finnish honey",
,"Passata",500,1,1.25,,,
,"Bread",500,9,1.79,,"Fazer ruispuikulat",
,"Cake",200,2,5.98,,"Vegan carrot cake",
,"Chickpeas",230,1,0.99,,,
,"Apples",1000,8,2.29,,"Royal Gala apples",
,"Majonaise",285,1,3.19,,"Paprika majonaise",
,"Tomatoes",325,5,1.95,,,
,"Courgette",325,1,1.46,,,
29/01/22,"Restaurant",300,1,19.9,,"Lunch, Katmandu",
30/01/22,"Soya slices",100,1,2.65,,,
,"Soya mince",250,1,4.39,,"MiFU paprika",
,"Yoghurt",500,1,1.95,,"Alpro natural",
,"Margerine",400,1,2.15,,"Keiju",
,"Bread",240,4,1.65,,"Fazer puikula",
,"Bread",300,4,1.45,,"Oululainen reissumies tumma",
03/02/22,"Can deposit",0,6,-0.9,,,
,"Soft drink",1500,1,2.29,,"Pepsi Max, 1.5 litre",
,"Bottle deposit",0,1,0.4,,,
,"Crisps",325,1,3.09,,"Taffel Sips",
,"Oat milk",1000,1,2.09,,"Pirkka kaurajuoma barista, 1 litre",
,"Croissant",130,2,1.18,,,
,"Soya mince",250,1,2.99,,"Pirkka vegejauhis",
,"Vegetable balls",230,1,2.99,,,
,"Broccoli",300,1,1.39,,,
,"Sausages",250,5,3.75,,"Bon Soya kasvisnakki",
,"Passata",390,1,0.99,,,
,"Hummus",225,1,3.45,,"Baba green hummus",
,"Pastry",250,4,2.35,,,
,"Cucumber",364,1,2.33,,,
,"Bread",500,9,1.99,,"Fazer ruispuikulat",
,"Peppers",300,1,1.23,,"Red pepper",
04/02/22,"Restaurant",300,1,10.5,,"Pizza",
08/02/22,"Oat milk",1000,1,2.09,,"Pirkka kaurajuoma barista, 1 litre",
,"Vinagre",400,1,3.59,,,
,"Oat milk",1000,1,2.15,,"Oatly, 1 litre",
,"Chocolate",150,1,2.49,,"Pirkka Dark Mint",
,"Pasta",1000,1,2.15,,"Spaghetti",
,"Courgette",348,1,1.74,,,
,"Soup",780,3,4.5,,"Tomato soup",
,"Cake",160,2,2.99,,"Runebergintorttu",
,"Croissant",130,2,1.18,,,
,"Cheese",200,1,2.49,,"Oddlygood veggie gouda",
,"Lettuce",508,1,2.03,,,
,"Bread",550,1,2.25,,,
,"Soya slices",100,1,2.65,,,
,"Beans",230,1,0.99,,"Bean mix 380g/230g",
,"Moisturiser",75,1,3.59,,"Nivea soft kosteusvoide, 75 ml",
09/02/22,"Licourice",300,1,4.9,,,
,"Card",10,1,4.9,,"Valentine’s Day card",
,"Wine",1000,1,11.3,,"Selfie Oaked Pino red wine, 1 litre",
,"Vegetable balls",210,1,2.69,,,
,"Rolls",300,6,3.05,,"Hot dog rolls",
,"Rolls",300,4,0.89,,"Half baked",
,"Spread",150,1,1.79,,"Oat spread",
,"Biscuits",200,1,3.9,,"Lusikkaleipä",
,"Soya slices",130,1,1.98,,"Seitan Chilli",
,"Spread",150,1,2.59,,"Violife Creamy with garlic and herbs",
11/02/22,"Restaurant",900,1,15,,"Takeaway: rice, naan, chana sag",
12/02/22,"Bread",500,9,1.95,,"Ruispuikulat",
,"Rice",500,4,2.85,,"Basmati",
,"Rice",500,4,2.85,,"Basmati",
,"Soup",390,1,1.99,,"Tomato soup",
,"Soup",390,1,1.99,,"Tomato soup",
,"Passata",500,2,1.1,,,
,"Pesto",140,2,4,,,
,"Burgers",240,4,2.85,,,
,"Falafel",300,1,4.69,,,
,"Bread",400,6,1.09,,"Pitabread",
,"Sausages",300,4,4.95,,"Vegan chorizo",
,"Baked beans",780,2,1.78,,,
,"Tempe",250,1,4.49,,,
,"Cheese",200,1,4.15,,"Sheese vegan blue cheese",
,"Spices",60,2,2.78,,"Curry Masala spices",
,"Spices",70,2,2.5,,"Tikka Masala spices",
,"Chips",500,1,2.99,,"Sweet potatoe wedges",
,"Pizza",350,1,3.25,,"Vege mexican",
,"Peas",200,1,0.89,,,
,"Croissant",186,2,5.78,,"Vegan croissant",
,"Rolls",220,2,2.53,,"Olive bread",
,"Crisps",235,1,2.99,,"Raffel twirls",
,"Nuts",400,1,6.39,,"Notti Frutti mixed fruit and nuts",
,"Figs",200,1,3.69,,,
16/02/22,"Beer",1000,2,17.2,,"Two beers at Taverna",
17/02/22,"Oat milk",1000,1,1.98,,"Barista Kaurajuoma",
,"Coffee",450,1,7.35,,"Mundo Reilusti",
,"Cereal",450,1,4.89,,"Granola",
,"Chewing gum",90,1,2.79,,"Jenkki Pro Spearmint",
,"Floss",30,2,6.5,,,
,"Cereal",350,1,3.75,,"4-Viljan Täysjyvämuro",
,"Biscuits",200,1,3.9,,"Herrasväenleipa",
,"Biscuits",200,1,3.9,,"Lusikkaleipä",
,"Card",10,1,1.6,,,
,"Chocolate",100,1,4.95,,"Vegan Nirwana-suklaa",
,"Chocolate",45,1,2.99,,"Vegan wafer",
,"Chocolate",45,1,2.99,,"Vegan wafer",
,"Shaving cream",300,2,11.9,,,
,"Chocolate",80,1,3.5,,"Mantelisuklaakuppi",
19/02/22,"Croissant",92,1,1.99,,"Bretzelcroissant",
,"Croissant",188,2,5.78,,"Veganmantelicroissant",
,"Hummus",150,1,2.35,,,
,"Cheese",140,1,4.59,,"Vegan brie",
,"Mämmi",100,1,1.85,,,
,"Glue",4.5,1,2.99,,"Super glue",
,"Chocolate",100,1,4.35,,"Lindt Hello suklaalevy",
,"Crisps",80,1,4.09,,"Zweifel Vaya Papu snack",
,"Chewing gum",25,1,0.99,,,
,"Sweets",180,1,1.75,,"Tutti Frutti",
,"Rolls",300,5,1.79,,,
,"Crisps",100,1,1.19,,"Oikia Fiini Claire",
,"Coffee",200,1,5.4,,"Vegan chocolate latte",
27/02/22,"Medicine",238,1,12.9,,"Iodene from Kelp, 200 µg per tablet",
,"Coffee",200,1,3.4,,"Small cup",
,"Nuts",150,1,3.2,,"Taffel Chili Nuts",
,"Rice",1000,8,3.95,,"Boil in the bag long grain rice",
,"Lettuce",140,1,2.25,,,
,"Soya slices",170,1,2.99,,,
,"Soya mince",250,1,3.59,,"Härkäpapusuikale chili",
,"Sausages",200,8,4.15,,"Vegan sausages",
,"Soya slices",80,1,3.69,,"Chorizo seitan",
,"Eggplant",325,1,1.39,,,
,"Bread",500,9,1.79,,"Rye bread",
,"Spread",150,1,2.05,,"Oat spread",
,"Onions",500,9,0.98,,"Red onions",
02/03/22,"Lunch",500,1,5.85,,"Kauppahallin Pyörykkäbaari salad",
,"Laundry detergent",1500,2,7.78,,"Refill",
,"Soap",600,1,2.75,,"Refill",
,"Chewing gum",90,1,2.95,,"Jenkki Pro orange, raspberry and peppermint",
,"Pen",9,1,3.99,,"Permanent",
,"Rolls",80,1,0.79,,,
,"Sticky tape",44,1,2.29,,,
,"Bread",560,8,2.58,,"Rye bread",
,"Croissant",100,2,3.18,,"Vegan croissant",
,"Antigen test",68,2,5.9,,"SARS-COV-2-Antigen test",
04/03/22,"Restaurant",300,1,10.9,,"Lunch, Zeytun",
,"Drink",1500,1,1.6,,"Jaffa Orange soft drink",
,"Bottle deposit",0,1,0.4,,,
,"Yoghurt",500,1,2.49,,"Natural soya yoghurt",
,"Beer",1320,4,5.7,,"Alcohol free beer",
,"Can deposit",0,4,0.6,,,
,"Bread",200,1,1.79,,"Kaurakevi",
,"Nuts",19,1,1.09,,"Chilli nuts",
,"Fruit pies",560,4,4.98,,,
,"Crisps",75,1,1.09,,,
,"Lettuce",502,1,2.25,,,
05/03/22,"Beer",1000,2,17.4,,"Beers at Taverna",
,"Garlic bread",300,1,4.5,,"Snack at Taverna",
06/03/22,"Burger",300,1,6.5,,"Lunch, Herwood Torigrilli",
08/03/22,"Lunch",300,1,10.4,,"Lunch, Suomalaisen Klubin",
,"Doughnut",100,2,1.18,,,
,"Burger",227,2,5.99,,"Moving mountains vegetarian burger",
,"Tomatoes",326,6,2.38,,,
,"Milk",1000,1,2.09,,"Barista Kaurajuoma",
,"Bread",500,1,2.49,,,
09/03/22,"Lunch",500,1,11.3,,"Fabric",
10/03/22,"Lunch",500,1,11.3,,"Fabric",
11/03/22,"Beer",1000,2,11.6,,"Majava Bar",
11/03/22,"Dinner",300,1,13.2,,"Napoli Pizzeria, Pasta di Verdura",
13/03/22,"Oat milk",1000,1,1.49,,,
,"Oat milk",1000,1,1.89,,"Barista Kaurajuoma",
,"Margerine",600,1,2.29,,"Keiju",
,"Pesto",100,1,3.69,,,
,"Sauce",400,1,5.89,,"Tikka Masala sauce with mince",
,"Candied ginger",250,1,5.39,,"With cinnamon",
,"Falafel",200,1,2.05,,,
,"Soya slices",90,1,3.75,,"Smoked ham flavoured",
,"Pasta",250,1,2.39,,"Tortellini",
,"Sausages",250,6,3.39,,"Vegan sausages",
,"Soya cutlet",300,2,2.95,,"Plant wiener cutlet",
,"Biscuits",190,1,1.49,,"Blueberry filled biscuits",
,"Soya slices",170,1,2.95,,"Paprika slices",
,"Soya mince",280,1,2.95,,,
,"Peppers",344,1,1.37,,"Red pepper",
,"Bread",660,2,2.7,,"Rye bread",
,"Spread",150,1,2.49,,"Pea spread, like hummus",
,"Vegetables",200,1,1.68,,"Cauliflower, carrot, leek mix",
,"Bottle deposit",0,1,0.4,,,
,"Can deposit",0,1,0.15,,,
15/03/22,"Lunch",300,1,7.65,,"Sokos",
16/03/22,"Lunch",300,1,10.4,,"Suomalainen Klubi",
16/03/22,"Cocoa",400,1,4.2,,"Taverna",
,"Drink",400,1,3.8,,"Taverna, Fentimans",
17/03/22,"Lunch",300,1,10.4,,"Suomalainen Klubi",
19/03/22,"Burger",200,1,15.5,,"Bar Ihku, Beyond Vegan Burger",
,"Chips",100,1,3.9,,"Bar Ihku",
,"Sauce",10,1,1.5,,"Chipotle",
,"Drink",500,1,4,,"Coke Zero",
,"Doughnut",100,1,2.5,,"Pyyniki Nakötorni",
,"Coffee",100,1,2.5,,"Pyyniki Nakötorni",
,"Wine",1000,1,9.99,,"Rose",
,"Chips",600,1,1.69,,,
,"Yoghurt",400,1,2.19,,"Alpro",
,"Beans",250,1,1.69,,"Soy beans",
,"Tissues",347,1,2.19,,,
,"Beans",380,1,0.89,,"White beans",
,"Beans",380,1,0.89,,"Mixed beans",
,"Beans",390,1,0.89,,"Baked beans",
,"Passata",1000,2,1.1,,,
,"Chickpeas",380,1,0.89,,,
,"Bread",285,4,1.29,,"Rye bread",
,"Spices",30,1,1.39,,"Curry Masala spices",
,"Sauce",100,1,1.55,,"Spice Up harissakastike",
,"Bread",200,4,3.35,,"Bao Buns",
,"Soya mince",250,1,3.29,,"Beanit Härkapapumuru",
,"Pastry",80,1,1.5,,"Sugar buns",
,"Spices",35,1,1.29,,"Tikka Masala spices",
,"Olives",210,3,3.45,,,
,"Chocolate",80,1,2.69,,"Vegan white nougat crisp",
,"Sauce",100,1,1.55,,"Chow mein",
,"Sauce",100,1,1.55,,"Chili",
,"Sundried tomatoes",100,1,3.45,,,
,"Bread",320,4,2.29,,"Pitabread",
22/03/22,"Lunch",300,1,10.9,,"Valssi, Vapriikki",
23/03/22,"Lunch",300,1,12.3,,"Sayam9 Thai",
,"Juice",1500,1,2.39,,"Mixed fruit juice",
,"Oat milk",1000,1,1.79,,"Coffee oat milk",
,"Cola",1500,1,0.79,,"Sugar free",
,"Bottle deposit",0,1,0.4,,,
,"Margerine",600,1,2.29,,,
,"Crisps",100,1,1.89,,"Paprika oat lentil crips",
,"Croissant",65,1,0.55,,,
,"Toothpaste",125,1,1.45,,,
,"Bread",360,6,0.99,,"Rye bread",
24/03/22,"Sweets",300,1,2.65,,"Pirkka karuselli pussi",
,"Sweets",250,1,1.79,,"Tutti Frutti rings",
,"Sweets",250,1,2.49,,"Haribo Flower sour",
,"Lunch",300,1,10.4,,"Suomalainen Klubi",
25/03/22,"Drink",1500,1,1.55,,"Pirkka Jaffa Light",
,"Bottle deposit",0,1,0.4,,,
,"Chocolate bar",86,2,5.98,,"LoveRaw Wafers",
,"Croissant",130,2,3.18,,"Vegan",
,"Yoghurt",180,1,1.99,,"Kaurarahku & granola",
,"Tofu",300,1,3.45,,"Marinated tofu",
,"Peppers",210,1,1.05,,"Yellow pepper",
,"Spring onions",180,3,1.79,,,
,"Meal",350,1,8.29,,"REBL Eats Linguini",
,"Cheese",90,1,5.79,,"Cashew black pepper",
,"Sauce",150,1,1.45,,"Soy sweet chili",
,"Spring rolls",400,4,6.59,,,
,"Yoghurt",125,1,2.45,,"Happy Coco",
,"Drink",740,2,5.58,,"Kombucha",
,"Bottle deposit",0,2,0.4,,,
,"Croissant",96,1,2.79,,"Vegepuolukkapulla",
,"Bread",540,9,2.15,,"Oat bread",
,"Crisps",325,1,2.99,,"Taffel crisps",
26/03/22,"Popcorn",200,1,4.95,,"Salty",
27/03/22,"Cocoa",200,1,3,,"Vegan",
,"Coffee",200,1,2.2,,,
,"Doughnut",200,2,5.6,,,
,"Wine",320,2,25.6,,"Red wine, Torni Tampere Moro Sky Bar",
,"Dinner",500,1,17.9,,"Meze, Zeytuun",
,"Dinner",500,1,17.9,,"Leanonleipä, Zeytuun",
,"Water",400,2,5.8,,"Vichy, Zeytuun",
,"Dessert",100,1,8.9,,"Muhallabia, Zeytuun",
,"Coffee",200,1,4.9,,"Coffee & dates, Zeytuun",
28/03/22,"Starters",400,2,17,,"Pyaji Pakauda, Katmandu",
,"Dinner",500,1,16.9,,"Sabji Kofta, Katmandu",
,"Dinner",500,1,16.9,,"Palak Chana",
,"Beer",660,2,15.8,,"Katmandu",
29/03/22,"Toilet rolls",743,8,4.35,,,
,"Yoghurt",500,1,2.55,,"Alpro",
,"Milk",1000,1,2.09,,"Barista Kaurajuoma",
,"Chickpeas",380,1,0.99,,"Pirkka, 380 g/230 g",
,"Pastry",70,1,1.29,,"Kristallipulla",
,"Sweets",700,1,4.99,,"Haribo Fun City Mix",
,"Baked beans",780,2,1.98,,,
,"Vegetable cutlets",140,2,2.55,,"Pirkka kasvisleikkele",
,"Bread",500,1,2.49,,"Iso grahampaaheoleipä",
,"Carrots",1000,11,1.49,,,
01/04/22,"Lunch",300,1,10.9,,"Valssi, Vapriikki",
,"Drink",1000,1,1.09,,"Pineapple pop",
,"Bottle deposit",0,1,0.4,,,
,"Beer",660,2,0.74,,"Finkbräu alcohol free",
,"Beer",660,2,1.12,,"Perlenbacher alcohol free",
,"Can deposit",0,4,0.6,,,
,"Falafel",400,4,2.49,,"Culinea falafel, frozen",
,"Doughnut",192,2,1.5,,"Vegan",
,"Pizza",390,1,1.99,,"Trattoria Alfredo kasvispizza, vegan",
,"Buns",300,6,1.19,,"Burger buns",
,"Hummus",200,1,1.99,,,
,"Bread",500,9,1.69,,"Oat bread",
,"Lettuce",596,1,1.64,,,
,"Tomatoes",450,5,2.34,,,
03/04/22,"Drink",1500,1,2.49,,"Coca-Cola Zero",
,"Bottle deposit",0,1,0.4,,,
,"Baked beans",390,1,0.99,,,
,"Beer",1980,6,12.06,,"Velko Kozel Dark",
,"Can deposit",0,6,0.9,,,
,"Biscuits",175,1,2.95,,"Moomin biscuits",
,"Crisps",185,1,1.79,,"Tex mex tortillas",
,"Deposit return",0,2,-1.55,,,
,"Bleach",750,1,2.09,,,
,"Noodles",400,1,2.45,,"Spice Up noodles",
,"Passata",390,1,0.99,,"Pirkka garlic and tomato",
,"Nuts",125,1,1.49,,"Chili peanuts",
04/04/22,"Lunch",300,1,10.9,,"Valssi, Vapriikki",
06/04/22,"Soya mince",250,1,5.95,,"Verso Härkis",
,"Jam",230,1,1.89,,"Apricot jam",
,"Sweets",350,1,2.79,,"Halva",
,"Sweets",350,1,3.59,,"Fazer Remix Hevix",
,"Onions",500,9,1.29,,,
,"Eggplant",270,1,0.8,,,
,"Lunch",300,1,10.9,,"Valentine’s Day card",
,"Sweets",350,1,2.79,,"Halva",
,"Sweets",350,1,3.59,,"Fazer Remix Hevix",
