"Date","Product","Quantity (g)","Quantity","Price (€)","Price (£)","Notes",
,"Bread",330,6,1.59,,"Rye bread",
,"Bread",280,4,1.65,,"Rye bread",
08/04/22,"Lunch",500,1,11.3,,"Fabric",
,"Popcorn",200,1,4.95,,"Salty",
,"Drink",500,1,3.2,,"Fanta, sugar free",
09/04/22,"Drink",500,1,3.4,,"Cola, Taverna",
,"Coffee",500,1,2.9,,"Taverna",
,"Reservation",0,2,8,,"Game fee, Taverna",
,"Beer",1500,3,26.1,,"Taverna",
10/04/22,"Drink",1500,1,2.79,,"Jaffa Sokeriton",
,"Bottle deposit",0,1,0.4,,,
,"Oat milk",1000,1,2.25,,"Oatly, 1 litre",
,"Pastry",300,6,1.69,,"Marjapiiras",
,"Bread",360,6,1.79,,"Rye bread",
,"Pastry",70,1,1.29,,"Kristallipulla",
,"Hummus",225,1,3.45,,"Baba chili hummus",
11/04/22,"Lunch",500,1,10.4,,"Suomalaisen Klubin",
12/04/22,"Sweets",250,1,2.49,,"Haribo Flower zourr",
,"Bottle deposit",0,1,-0.55,,,
,"Lunch",500,1,11.3,,"Fabric",
13/04/22,"Doughnut",65,4,2.76,,"Ring doughnut",
,"Doughnut",90,3,2.25,,"Raspberry jam doughnut",
,"Croissant",130,2,0.9,,,
,"Bread",65,1,0.85,,"Pitabread",
,"Calzone",65,1,1.69,,"Mini-Calzone",
,"Cards",8,2,5,,"Postcards",
14/04/22,"Beer",2000,4,4.96,,,
,"Can deposit",0,4,0.6,,,
,"Breakfast cereal",500,1,2.49,,"Crownfield Fruit & Fibre",
,"Sourcream",200,1,1.19,,"Oattis",
,"Olives",200,1,2.99,,"Green olives with garlic",
,"Bread",300,6,0.65,,,
,"Salad",400,1,2.25,,"Sauerkraut",
,"Spices",18,1,0.4,,"Taco dip spices",
,"Hummus",200,1,1.99,,,
,"Bread",550,1,1.69,,,
,"Pesto",120,1,1.49,,"Vegan red pesto",
,"Chocolate",0.108,8,1.83,,"Mini vegan chocolate eggs",
15/04/22,"Figurine",22,1,6,,"DnD figurine, multiclass cleric+wizard",
,"Coffee",180,1,3.6,,"Puisto café",
16/04/22,"Dinner",500,1,10.2,,"Taverna, Tofu Toasti",
,"Beer",1000,2,17.4,,"Taverna, Mozaic IPA",
18/04/22,"Beer",2640,8,16.64,,"Sandels",
,"Can deposit",0,8,1.2,,,
,"Sweets",325,1,3.15,,"Fazer Remix choco pussi",
,"Crisps",450,1,3.09,,"Indian Nachos",
,"Drink",1500,1,2.49,,"Coca-Cola Zero",
,"Drink",1500,1,2.49,,"Coca-Cola Zero Vanilla",
,"Bottle deposit",0,2,0.8,,,
,"Sauce",250,1,2.99,,"Nacho cheese dip",
,"Sauce",315,1,1.99,,"Salsa dip",
,"Sandwich",380,2,6.18,,"Chicken sandwiches for Frajo",
,"Soya slices",100,1,3.95,,"Vegem seitan slices",
,"Soya slices",140,1,2.55,,"Pirkka vege slices",
,"Bread",500,9,2.25,,"Rye bread",
,"Salad",300,1,5.39,,"Falafel salad",
,"Peppers",649,1,1.4,,"Red pepper",
,"Tissues",328,1,2.35,,,
,"Pasta",500,1,1.79,,"Penne rigate",
,"Moisturiser",75,1,3.59,,"Nivea soft kosteusvoide, 75 ml",
,"Tofu",300,1,3.85,,,
,"Pasta",500,1,1.79,,"Kuviopasta",
,"Margerine",600,1,3.15,,"Keiju",
20/04/22,"Lunch",500,1,5.95,,"Kauppahallin Pyörykkäbaari salad",
,"Oat milk",1000,1,2.25,,"Oatly iKaffe, 1 litre",
,"Cheese",200,1,2.15,,"Vegan Cheddar Style slices",
,"Croissant",130,2,0.78,,,
,"Sausages",200,6,2.79,,"Chorizo vege sausages",
,"Drink",1500,1,1.45,,"Festival sugar-free",
,"Bottle deposit",0,1,0.4,,,
,"Crisps",200,1,1.89,,"Sea salt crips",
,"Juice",1000,1,1.09,,"Orange juice",
24/04/22,"Bottle deposit",0,1,-0.7,,,
,"Beer",500,1,1.94,,"Velko Kozel Non Alcoholic",
,"Can deposit",0,1,0.15,,,
,"Tea",20,20,5.69,,"Pukka Night Time Tea",
,"Baking paper",174,24,1.45,,"38cm * 42cm",
,"Burger",227,2,5.99,,"Moving mountains vegetarian burger",
,"Buns",320,6,2.85,,"Vaasan The BRGR Naughty burger buns",
,"Broccoli",300,1,1.49,,,
,"Naan bread",260,2,2.75,,"India Naan Bread Garlic",
,"Lettuce",512,1,2.35,,,
,"Bin bags",142,20,3.39,,"20 litre biodegradable bin bags",
,"Baked beans",390,1,0.99,,,
,"Bread",500,9,1.99,,"Rye bread",
27/04/22,"Lunch",500,1,11.9,,"Fabric",
28/04/22,"Lunch",500,1,10.4,,"Suomalainen Klubi",
29/04/22,"Lunch",500,1,13.8,,"Bali Brunch, Soto Vegan",
,"Biscuits",175,1,2.95,,"Fazer Muumi kuviokeksi",
,"Drink",1500,1,3.89,,"Sima",
,"Bottle deposit",0,1,0.4,,,
30/04/22,"Shaving cream",75,1,10.95,,"Parranajovoide, 75 ml",
,"Chocolate",35,1,1.95,,"Vivani White Nougat Crisp",
,"Chocolate",35,1,1.95,,"Vivani Dark Cougat Croccante",
,"Chocolate",60,1,4.35,,"Benjamisssimo, Curcuma Ginger Lemon",
,"Crisps",350,1,2.55,,"Oikia Vuoriston Venla Himsuola",
,"Oat milk",1000,1,1.55,,,
,"Oat milk",1000,1,1.99,,"Barrister",
,"Bottle deposit",0,1,-0.7,,,
,"Tea",200,100,3.75,,,
,"Beans",760,2,2.7,,"Papumix Luomu",
,"Passata",780,2,1.78,,,
,"Soup",500,1,2.99,,"Vegetable soup",
,"Clothes softener",600,1,2.09,,"Refill",
,"Fudge",200,1,3.7,,"Vegefudge",
,"Soap",200,2,3.1,,"Palasaippua",
03/05/22,"Drink",500,1,1.75,,"Olvi Vichy",
,"Bottle deposit",0,1,0.2,,,
,"Bread",500,9,1.99,,"Rye bread",
,"Eggplant",225,1,1.15,,,
,"Sandwich",300,2,4.98,,"Falafel wrap",
04/05/22,"Soya mince",275,1,2.3,,"Vemono vegejauhis",
,"Pastry",100,1,1.69,,"Mini-cCalzone Margherita",
,"Lettuce",574,1,1.54,,,
,"Pastry",100,1,0.89,,"Omenatasku",
,"Tomatoes",374,6,0.93,,,
05/05/22,"Drink",1500,1,2.49,,"Coca-Cola Zero",
,"Bottle deposit",0,1,0.4,,,
,"Beer",1000,2,3.28,,"Bavaria 0.0%",
,"Beer",1000,2,3.88,,"Velko Zozel Non Alcoholic",
,"Can deposit",0,4,0.6,,,
,"Soya slices",140,1,2.55,,"Pirkka kasvisleikkele",
,"Falafel",230,1,3.09,,"Kasvis pyörykät",
,"Sausages",240,4,3.89,,"Pirkka vegemakkara",
,"Hummus",225,1,3.09,,"Baba original hummus",
,"Bread",300,2,0.89,,"Vehnäpatonki",
,"Pastry",100,1,0.59,,"Pretzel",
,"Pastry",200,2,2.78,,"Tomato and mozzarella pastry",
07/05/22,"Pizza",500,1,15.9,,"Pizza and chips",
08/05/22,"Pastry",80,1,0.99,,"Mustikka vaniljapulla",
,"Nuts",175,1,5.65,,"Sweet and Salty Mix",
,"Dessert",160,2,5.99,,"Vegan bebe-espresso",
09/05/22,"Sauce",1000,1,1.25,,"K-Menu Tomato ketchup",
,"Deposit return",0,1,-1.15,,,
,"Drink",500,1,1.59,,"Concentrated sugar-free passion fruit drink",
,"Bottle deposit",0,1,0.2,,,
,"Sauce",125,1,1.19,,"Mild mustard",
,"Bread",500,1,2.49,,"Vaasan Iso moniviljapaahto",
10/05/22,"Lunch",500,1,12.9,,"Sitko Bar & Pizza, vegan pizza",
11/05/22,"Lunch",500,1,9.5,,"Strawberry and avocado salad",
13/05/22,"Sausages",240,4,3.89,,"Pirkka vegemakkara",
,"Nuts",160,1,4.59,,"Pähkinäsekoitus",
,"Pastry",90,1,1.89,,"Leivon kampawiener",
,"Courgette",302,1,0.84,,,
,"Soya mince",250,1,3.99,,"Beenit Härkis original",
,"Drink",500,1,2.55,,"Pirkka black berry sugar-free concentrate",
,"Bottle deposit",0,1,0.2,,,
,"Red pepper",184,1,0.92,,,
,"Soup",390,1,2.29,,"Pirkka tomato and pepper soup",
,"Bread",250,6,1.99,,"Rolls",
,"Bread",330,6,1.45,,"Rye bread",
15/05/22,"Baked beans",390,1,0.99,,,
,"Fruit",250,1,2.99,,"Earth Control Kuiv sekahedelmä",
,"Floss",14,1,3.35,,"Jordan 60m",
,"Deposit return",0,1,-0.5,,,
,"Cake",220,2,6.45,,"Sorttiina vegaaninen perunaleivos",
,"Bread",360,6,1.89,,"Oat bread",
,"Margerine",600,1,3.29,,"Keiju",
,"Cucumber",310,1,0.8,,,
,"Soya slices",140,1,2.55,,"Pirkka kasvisleikkele",
19/05/22,"Pepper",185,1,0.98,,"Green pepper",
,"Soya mince",250,1,3.29,,"Beanit Härkis Tex Mex",
,"Lettuce",760,1,2.98,,,
,"Guacamole",200,1,,,,
,"Tortilla",320,8,,,,
,"Doughnut",60,1,1.59,,,
,"Croissant",130,2,5.76,,"Vegan croissant",
,"Bread",660,12,2.58,,"Rye bread",
,"Olives",150,1,,,"Greek olives",
,"Chocolate",62,1,,,"Karlfazer Oat Choco",
,"Hummus",150,1,,,"Valkosipuli Vitlök",
,"Soya slices",90,13,,,"Good & Green smoke ham flavoured",
,"Soya slices",100,11,,,"S*lami Astrid & Aporna",
,"Sausages",210,3,,,"Meeat Plant Based Provence Sausage",
,"Nuts",140,2,,,"Smilco’s Giant Crispy Corn, Sea Salt",
,"Nuts",70,1,,,"Smilco’s Giant Crispy Corn, Lemon Chili",
,"Nuts",140,2,,,"Smilco’s Chocolate Corn Balls, Sea Salt Caramel",
23/05/22,"Wine",4000,4,42.26,,"2 red, 1 white, 1 rosé",
,"Cards",34,2,8.5,,"Birthday cards",
,"Chocolate",48,1,4.55,,"Dr. Oetker letters and numbers of cake decoration",
,"Sauce",200,2,7.9,,"Baba harissa",
,"Drink",100,2,3.1,,"Coke Zero",
,"Bottle deposit",0,4,1.2,,,
,"Sweets",32,1,0.45,,"Panda Pepe lakritsi",
,"Drink",3000,2,4.98,,"Coke Zero",
,"Beans",380,1,0.99,,"Brown beans",
,"Baked beans",390,1,0.99,,,
,"Chickpeas",380,1,0.99,,,
,"Licourice",400,1,3.99,,"Ilves lakriitsi",
,"Oat milk",250,2,2.7,,"Barista Kaurajuoma",
,"Buns",375,5,2.29,,,
,"Chocolate",122,2,4.78,,"Karlfazer Oat Choco",
,"Onions",630,5,1.25,,"Red onions",
,"Courgette",314,1,0.94,,,
,"Soya mince",500,2,7.98,,"Beanit Härkis Original",
,"Oat milk",1000,1,2.09,,"Barista Kaurajuoma",
,"Spring onions",231,6,3.39,,,
,"Sauce",300,3,4.95,,"Chow mein",
,"Broccoli",150,1,2.39,,"Stem broccoli",
,"Pepper",300,2,2.29,,"Red and yellow pepper",
,"Spring rolls",250,8,4.45,,,
,"Passata",500,1,1.39,,,
,"Cake",320,4,11.98,,"Bebe (vegaaninen espresso and vegaaninen)",
,"Cake",30,1,6.45,,"Vegan chocoloate cake",
28/05/22,"Bread",540,9,2.15,,"Oat bread",
,"Oat milk",1000,1,1.99,,"Elovena kaurajuoma kahviin",
,"Ice cream",144,2,5.38,,"Magnum Vegan Almond",
,"Biscuits",175,1,2.95,,"Moomin biscuits",
,"Bread",280,4,1.45,,"Rye bread",
,"Toilet rolls",743,8,3.59,,,
31/05/22,"Apples",600,4,1.95,,,
,"Sweets",700,2,3.98,,"For the office",
,"Sweets",350,1,3.19,,"For the office",
,"Pastry",200,2,1.18,,"Bretzel pretzel",
,"Pastry",200,1,1.39,,"Tomato and mozzarella pastry",
,"Roll",100,1,0.65,,"Dark brioche roll",
01/06/22,"Pastry",100,1,0.59,,"Bretzel pretzel",
,"Pastry",200,1,1.69,,"Mini calzone margherita",
,"Chewing gum",90,1,2.89,,"Jenkki Professional Spearmint",
,"Salad",200,1,1.79,,"Bulgar wheet and humous salad",
06/06/22,"Bread",550,1,2.09,,"Reilu Täysjyväviipaleet",
,"Eggplant",325,1,1.17,,"Rainbow munakoiso",
,"Croissant",133,2,1.3,,"Oat vegan croissant",
07/06/22,"Sweets",500,1,3.19,,"Sweet Corner juhlamarmeladi",
,"Bread",180,1,0.85,,"Garlic bread",
,"Lettuce",300,1,1.49,,,
,"Pastry",200,1,1.69,,"Mini calzone margherita",
,"Salad",200,1,1.79,,"Bulgar wheet and humous salad",
,"Soya mince",275,1,3.29,,"Vemono vegejauhis",
10/06/22,"Crisps",325,1,3.15,,"Taffel Sips",
,"Nuts",150,1,2.39,,"Taffel Salt & Vinegar Nuts",
,"Drink",1500,1,2.39,,"Pepsi Max",
,"Bottle deposit",0,1,0.4,,,
,"Bread",500,9,1.85,,"Rye bread",
,"Biscuits",350,1,3.85,,"Domino lemon biscuits",
,"Oat milk",1000,1,1.69,,"Pirkka kaurajuoma",
,"Pasta",1000,1,1.35,,"Spagetti",
,"Pie",280,4,3.29,,"Graham kasvispiirakka",
,"Soya slices",140,1,2.55,,"Pirkka kasvisleikkele",
,"Beer",1000,2,3.28,,"Bavaria 0.0%",
,"Can deposit",0,4,0.6,,,
,"Beer",1000,2,3.88,,"Velko Kozel Non Alcoholic",
,"Pastry",270,1,1.89,,"Pieni omenapiiras",
,"Pasta",400,1,2.79,,"Penne rigate",
12/06/22,"Bleach",750,1,1.89,,"750 ml",
,"Soap",3000,1,3.85,,"Pirkka nestesaippua",
,"Tissues",326,1,2.09,,"Facial tissues",
,"Toilet freshener",200,4,6.38,,"WC-kukka raikastin, 2 lime, 2 pine",
,"Floss",18,1,3.45,,"Oral-B, 25m",
,"Antigen test",18,1,4.99,,"SARS-COV-2-Antigen test",
,"Roll",126,1,1.61,,"Focaccia",
,"Pastry",82,1,1.5,,"Sugar bun",
,"Croissant",138,2,3.18,,"Vegan croissant",
,"Drink",1500,1,1.39,,"Cola, Sokeriton, 1500 ml",
,"Bottle deposit",0,3,1,,,
,"Drink",500,1,2.3,,"Berry juice, sugar free, concentrate 1+7, 500 ml",
,"Drink",1000,1,4.4,,"Orange juice, sugar free, concentrate 1+7, 1000 ml",
15/06/22,"Margerine",400,1,2.29,,"Vita D’or kasvirasval, 70%",
,"Tomatoes",384,4,0.83,,,
,"Croissant",133,2,1.18,,,
,"Sweets",250,1,1.29,,"Corner Hippo",
,"Sweets",150,1,1.59,,"Sugarland Sweet Strawberries",
,"Bread",65,1,0.85,,"Pitabread",
,"Roll",65,1,0.59,,"Briossi hampurilaissämpylä",
18/06/22,"Bread",300,6,1,,"Porin Leipä",
,"Pastry",82,1,1.5,,"Sugar bun",
,"Roll",0.12,2,1.55,,"Focaccia",
,"Spread",255,1,4.39,,"Creamy Sheese",
,"Nuts",175,1,5.25,,"Nutisel Sweet and Salty Mix",
,"Sausages",210,3,4.25,,"Peas from Heaven Chorizo",
,"Soya slices",100,15,3.89,,"Vegem seitanleikkele",
,"Bacon",115,1,4.49,,"Vegan bejkon",
,"Tofu",250,1,3.45,,"Tempe",
,"Hummus",190,1,2.09,,"Pirkke Hummus Original",
21/06/22,"Drink",1980,6,6.6,,"Coca-Cola Zero",
,"Drink",1650,5,10.86,,"Karhu beer",
,"Nuts",150,1,1.99,,"Taffel Grills Nuts",
22/06/22,"Onions",450,5,0.76,,,
,"Tomatoes",438,5,1.05,,,
,"Coffee",100,1,2.85,,"Pirkka pikakahvi, instant coffee",
,"Bread",360,6,1.89,,"Kauratyynyt",
,"Roll",300,5,2.49,,"Leivon grahamsämpylä",
,"Pastry",100,1,0.59,,"Bretzel pretzel",
,"Croissant",133,2,0.69,,,
25/06/22,"Spices",105,2,2.98,,,
,"Crisps",250,1,2.65,,"Oilia Pirteä Britta, sourcream and chives",
,"Yoghurt",500,1,1.88,,"Alpro natural, 30% off",
,"Tomatoes",378,4,0.9,,,
,"Gherkins",336,3,1.34,,,
,"Baked beans",780,2,1.98,,"Pirkka",
,"Bread",560,8,3.09,,"Rye bread",
,"Bread",400,6,1.39,,"Pitabread",
,"Carrots",750,11,2.39,,,
,"Olives",150,1,4.09,,"Green olives",
,"Red pepper",326,1,2.28,,,
29/06/22,"Bread",65,1,0.89,,"Pitabread",
,"Pastry",100,1,0.59,,"Bretzel pretzel",
,"Salad",200,1,1.79,,"Bulgar wheet and humous salad",
,"Toothpaste",125,1,1.45,,"Pepsodent Super Flouride",
,"Soap",200,2,1.98,,"Palasaippua, kaneli and oliivi",
,"Cereal",400,1,3.95,,"Fazer Kaurasydän",
30/06/22,"Biscuits",100,1,4.99,,"Vegan Keto Cookie Bites Vadelma",
,"Bread",330,6,2.49,,"Lemppari Paahtos",
16/07/22,"Drink",1000,1,1.09,,"Freeway Orange Zero",
,"Bottle deposit",0,1,0.4,,,
,"Crisps",150,1,1.29,,"Snack Day paprika",
,"Bread",370,6,2.05,,"Fazer Puikula pehkeä rye bread",
,"Hummus",200,1,1.99,,"Chef Select hummus",
,"Yoghurt",500,1,2.05,,"Alpro natural",
,"Sauerkraut",400,1,2.25,,"Rasilainen perinteinen hapankaali",
,"Pastry",100,1,0.79,,"Raspberry Danish pastry",
,"Tomatoes",396,5,0.85,,,
,"Cauliflower",376,1,1.88,,"Romanesco",
,"Pasta",500,1,1.99,,"Italian tomato flavoured",
,"Pepper",180,2,1.85,,"Red peppers",
,"Tofu",200,1,1.35,,"Vemondo luomutofu",
19/07/22,"Sausages",280,1,5.29,,"Frozen vegan sausages",
,"Chips",600,1,4.39,,"Findus mini röstio",
,"Pasatta",500,1,1.09,,"Eldorado paseeratti",
,"Pasatta",780,2,2.38,,"Eldorado tomaatti",
,"Beans",380,1,1.79,,"GoGreen",
,"Bread",300,2,1.69,,"Eldorado esipaistetti",
,"Bread",230,4,1.49,,"Rye bread",
,"Bin bags",121,20,2.99,,"Biodegradable",
,"Cheese",150,1,3.9,,"Violife Creamy ",
30/07/22,"Gherkin",310,2,1.24,,,
,"Chocolate",100,1,4.35,,"Lindt Hello",
,"Lettuce",250,2,3.29,,,
,"Sweets",180,1,1.79,,"Fazer Tutti Frutti Summer Rings",
,"Biscuits",250,1,2.55,,"Wasa Cranberries and Oat Flakes",
,"Drink",500,1,1.89,,"Pirkke squash, apple and passion fruit, 500 ml",
,"Bottle deposit",0,1,0.2,,,
,"Antigen test",41,2,3.98,,"Singclean antigen test",
,"Milk",1000,1,2.49,,"Oatly iKaffe, 1 litre","t milk"
,"Chips",600,1,1.85,,"Pirkka ristikkoperuna",
,"Cauliflower",265,1,1.06,,"Romanesco",
,"Baked beans",780,2,1.98,,"Pirkka",
,"Beans",380,1,0.99,,"Pirkka butter beans",
,"Roll",330,4,1.69,,"Large hamburger rolls",
,"Sauce",125,1,2.15,,"Madras dip and sauce",
,"Crisps",325,1,2.99,,"Taffel ",
,"Soya slices",140,12,2.35,,"Pirkka Vege Kasvisleikkele, Chili",
,"Bacon",115,1,4.49,,"Vegan bacon",
,"Nuts",70,1,2.55,,"Smilco’s Crispy Corn Sea Salt",
,"Nuts",160,1,4.09,,"Nutisal Maple Syrup and Sea Salt mix",
,"Soya meat",250,2,7.59,,"Meeat Pepper Steaks",
,"Onions",500,1,2.29,,"Red onions",
,"Bread",525,1,2.35,,"Multigrain loaf",
,"Sausages",300,4,4.59,,"Muu vegetable sausages, vuusto",
,"Soya meat",240,2,1.4,,"Pirkke vegepihvi, burgers",
,"Cheese",200,1,3.35,,"Kolios vegan cheese, grated",
,"Olives",70,1,1.39,,"Snack olives",
,"Pastry",124,2,1.56,,"Cranberry buns",
,"Tofu",250,1,4.09,,"Tempe",
,"Sauce",200,1,3.09,,"Vegan smoky chilli mayonnaise",
,"Bread",550,1,2.25,,"Whole grain loaf",
31/07/22,"Bag",17,1,0.22,,"Plastic bag",
,"Milk",1000,1,2.15,,"Oddlygood barrister oat milk, 1 litre",
,"Milk",1000,1,2.15,,"Oatly oat milk",
,"Fruit",572,4,0.8,,"Apples",
,"Ice cream",144,2,5.78,,"Vegan magnum",
,"Bottle deposit",0,1,-0.6,,,
04/08/22,"Peanut butter",1000,1,13.5,,"Crunchy salted",
,"Soya slices",100,5,3.99,,"Seitan slices",
,"Sausages",160,4,7.4,,"Vegan snacks",
,"Honey",350,1,7.9,,,
,"Tea",32.4,29,5.99,,"Day to Night herbal tea",
,"Beans",380,1,1.95,,"Chili salsa",
,"Soya mince",250,1,3.99,,"Beanit Härkis",
,"Beans",390,1,0.99,,"Baked beans",
,"Spices",28,1,0.99,,"Pirkka fajita mausteseos",
,"Pastry",141,2,3,,"Sugar buns",
,"Tomatoes",415,6,1.24,,,
,"Pears",925,4,2.77,,,
,"Croissant",130,2,3.18,,"Vegan croissant",
,"Tortilla",320,8,1.39,,"Pirkka vehnätortilla",
,"Pepper",300,2,1.89,,"Red and yellow pepper",
06/08/22,"Olives",150,1,3.49,,"Greek olives",
,"Baked beans",390,1,1.25,,,
,"Pasatta",500,1,1.15,,,
,"Spread",150,1,2.65,,"Pea & jalapeno spread & dip",
,"Eggplant",332,1,1.46,,,
,"Pastry",105,1,1.5,,"Doughnut",
10/08/22,"Olive oil",2000,1,22.95,,"Extra virgin olive oil, 2 litres",
,"Drink",1000,1,4.65,,"FUN Light strawberry sugar-free squash, 1 litre",
,"Bottle deposit",0,1,0.4,,,
,"Oat milk",1000,1,2.49,,"Oatly coffee milk",
,"Drink",500,1,1.89,,"Pirkka apple sugar-free squash, 500 ml",
,"Bottle deposit",0,1,0.2,,,
,"Soya mince",250,1,3.99,,"Beanit Härkapapusuik chili",
,"Hummus",225,1,3.29,,"Baba hummus original",
,"Soya slices",90,12,4.19,,"Plant based deli slicdes, smoked ham flavour",
,"Sauce",100,1,1.55,,"Spice Up! Pad Thai sauce",
,"Bread",550,1,2.25,,"Reilu Täysjyväviipaleet",
,"Margerine",600,1,2.85,,"Keiju",
,"Sausages",300,1,4.55,,"Frozen vegan sausages",
,"Bread",300,6,1.29,,"Rye bread",
,"Drink",660,2,3.28,,"Brewers Evergreen alcohol free lager, 660 ml",
,"Can deposit",0,4,0.6,,,
