"Date","Product","Quantity (g)","Quantity","Price (€)","Price (£)","Notes",
,"Drink",500,1,1.5,,"Bavaria alcohol free, 500 ml",
,"Drink",500,1,1.64,,"Kauen Craft alcohol free lager, 500 ml",
,"Roll",150,2,1.88,,"Fruit rolol",
,"Croissant",125,2,3.18,,"Vegan croissant",
13/08/22,"Drink",1500,1,1.59,,"Pirkka Cola light, 1.5 litres",
,"Bottle deposit",0,1,0.4,,,
,"Drink",1000,2,4.2,,"Karhu alcohol free beer, 0.5 litres",
,"Drink",1000,2,3.28,,"Kauen Craft alcohol free lager, 500 ml",
,"Can deposit",0,4,0.6,,,
,"Macaroni",350,1,2.15,,"Saar vegan macaroni",
,"Cucumber",445,1,1.69,,,
,"Sausages",200,6,2.99,,"Muu kasvinakki",
,"Ravioli",250,1,4.29,,"Meeat ravioli",
,"Pepper",300,2,0.99,,"Pirkka paprika",
,"Falafel",200,1,3.79,,"Sevan falafel",
,"Bread",530,1,3.15,,"Oivallus rukiinen",
,"Toilet paper",872,8,3.65,,"SerlaToilet wc-paperi",
,"Tofu",300,1,3.55,,"Jalotofu marinoitu",
,"Salad",250,1,1.95,,"Rapea kasvissalaati",
,"Washing up liquid",750,1,2.19,,"K-Menu astianpesuaine",
,"Pastry",102,1,2.59,,"Juuri Korvapuusti",
17/08/22,"Salad",300,1,2.99,,"Rasilainen Chili sourcraut",
,"Bread",330,6,1.79,,"Rye bread",
,"Chocolate",95,1,2.99,,"Crunchy hazelnut dark chocolate",
,"Tea",100,50,3.49,,"Lipton 50 pieces Yellow Label",
,"Tissues",230,1,1.59,,"Silkinpehmeä facial tissues",
,"Crisps",180,1,3.19,,"Kartanon Original salt",
,"Tomatoes",266,4,1.14,,,
,"Lettuce",320,1,1.18,,,
27/08/22,"Tomatoes",301,4,1.44,,,
,"Milk",1000,1,2.49,,"Oatly iKaffe, 1 litre",
,"Noodles",300,5,2.25,,"Pirkka nuudeli",
,"Passata",1000,2,1.1,,"K-Menu tomaattimurska",
,"Chickpeas",760,2,3.18,,"Gogreen kikherneet",
,"Baked beans",780,2,1.98,,"Pirkka",
,"Bread",525,1,2.35,,"Iso moniviljapaahto",
,"Nuts",70,1,2.55,,"Smilco’s Crispy Corn Sea Salt",
,"Hummus",190,1,2.09,,"Pirkka Hummus",
,"Bagel",200,2,2.19,,"Dennis unikko bagel",
,"Pitabread",400,6,1.59,,"Pirkka pitaleipä",
,"Soya slices",170,1,3.09,,"Muu kasvileikkele",
,"Coffee",180,1,6.85,,"Kulta Katriina instant coffee",
,"Popcorn",300,1,1.45,,"Pirkka voinmakuinen microwave popcorn",
,"Cake",180,2,4.9,,"Sorttiina Kuningatar",
01/09/22,"Drink",60,10,14.25,,"Mushroom Hot Cocoa Mix",
,"Sausages",80,2,3.7,,"Vegematwurst-seitansnack",
,"Drink",227,1,12.95,,"Chaga Mushroom Coffee",
,"Drink",227,1,12.95,,"Beauty Mushroom Coffee",
,"Chocolate",80,1,2.99,,"Vegan Chocolate sweetened with dates",
,"Chocolate",50,1,3.5,,"Vegan Sesame Coconut Milk Chocolate",
,"Drink",60,10,19.95,,"Four Sigmatic Coffee Latte Mix with Lion’s Mane",
,"Pastry",101,1,2.59,,"Korvapuusti",
,"Bottle deposit",0,1,-1.1,,,
,"Roll",150,3,1.94,,"Rocaccia rolls",
,"Chocolate",160,2,15.8,,"Smilco’s Chocolate Corn Balls, Sea Salt Caramel",
,"Nuts",140,2,5.1,,"Smilco’s Crispy Corn Sea Salt",
03/09/22,"Milk",1000,1,2.39,,"Oatly oat milk",
,"Roll",157,2,1.58,,,
,"Pastry",99,1,1.49,,"Kristallipulla",
,"Drink",500,1,1.99,,"Harwell Jaffa Appelsiini sugar-free",
,"Bottle deposit",0,1,0.2,,,
,"Beans",390,1,0.99,,"Pirkka baked beans",
,"Chocolate",144,3,2.55,,"Tupla Double Layer Maple Syrup, White Nougat, Liquorice",
,"Bottle deposit",0,5,-2.4,,,
24/09/22,"Beer",1000,2,2.68,,"Barvaria 0.0%",
,"Can deposit",0,2,0.3,,,
,"Onions",1000,14,1.69,,,
,"Crisps",200,1,1.29,,"SnackDay maapähkinäsnacks, Peanut Flips",
,"Tomatoes",362,4,1.26,,,
,"Soya mince",250,1,4.09,,"Verso Härkis härkäpapuvalmis",
,"Eggplant",340,1,1.25,,,
,"Drink",1000,1,0.59,,"Orange juice",
,"Chocolate",180,1,1.99,,"WayToGo Dark Chocolate Pecan & Coconut",
,"Falafel",200,1,2.09,,"My Best Veggie falafel",
,"Hummus",200,1,1.99,,,
,"Lettuce",100,1,1.29,,,
,"Pastry",108,1,0.99,,"Apple slice",
,"Yoghurt",500,1,2.19,,"Alpro natural",
,"Baked beans",390,1,0.64,,,
,"Apple",530,4,0.5,,,
,"Roll",161,2,1.18,,,
,"Bread",330,6,1.55,,"Rye bread",
27/09/22,"Roll",160,2,1.6,,"Pirkka Pikkusudet kauraciabata sämpylä, oat ciabatta rolls",
30/09/22,"Biscuits",350,1,3.75,,"Fazer Domino Original",
,"Biscuits",350,1,3.75,,"Fazer Domino Marianne",
,"Pastry",210,2,1.98,,"Apple slice",
,"Yoghurt",500,1,2.19,,"Alpro soilavalmis",
,"Soap",300,2,0.94,,"Cien saippua naturals",
,"Bread",65,1,0.89,,"Pitaleipä",
,"Roll",60,1,0.55,,"Rustiikkinen maalaissämpylä",
,"Bread",300,6,1.69,,"Vaasen Tumma Herkku",
,"Salad",200,1,1.79,,"Bulgar wheet and humous salad",
03/10/22,"Milk",1000,1,2.39,,"Oatly iKaffe, 1 litre",
,"Pepper",164,1,0.9,,"Red pepper",
,"Tofu",180,1,2.79,,"Sofine tofu",
,"Margerine",600,1,3.75,,"Keiju margerine",
,"Laundry detergent",750,1,4.75,,"Kirjopyykkin Sensitive, 750 ml",
,"Soya slices",140,1,2.65,,"Pirkka vegetable slices",
,"Beans",380,1,0.99,,"Pirkka bean mix",
,"Soup",390,1,2.29,,"Pirkka tomato soup",
,"Baked beans",390,1,0.99,,"Pirkka baked beads",
,"Drink",500,1,2.29,,"Pirkka blueberry squash, 500 ml",
,"Bottle deposit",0,1,0.2,,,
,"Bread",280,4,1.75,,"Rye bread",
,"Croissant",124,2,1.18,,"Croissant",
,"Sugar snaps",150,1,2.89,,"Pirkka sugar snaps",
,"Apple",602,4,0.78,,"Gala apples",
07/10/22,"Lettuce",391,1,1.56,,,
,"Yoghurt",400,1,2.85,,"Alpro mango",
,"Bread",525,1,2.19,,,
,"Crisps",110,1,2.79,,"Estrella Linssisipsi Ranch",
,"Baked beans",390,1,0.99,,"Pirkka",
,"Sausages",240,4,4.39,,"Pirkka vegemakkara",
,"Hummus",190,1,2.09,,"Pirkka hummus",
09/10/22,"Bottle deposit",0,1,-0.7,,,
,"Bottle deposit",0,1,-0.55,,,
,"Toilet freshener",138,2,3.95,,"Wc-kukka 2 mänty",
,"Bin bags",148,20,3.65,,"Biodegradable, 20 litres",
,"Nuts",175,1,4.49,,"Nutisal enjoy mix pähkinäsekoi",
,"Sausages",300,4,4.75,,"Muu kasvimakkara",
,"Cake",300,1,6.45,,"Sorttiina vegemokkapala",
,"Soya meat",210,1,3.29,,"Meeat Muu kasvispyörykkä",
,"Drink",200,1,0.75,,"Pirkka omenatäysmehu 200 ml",
,"Cheese",200,1,4.19,,"Violife viipale savunmaku",
,"Mustard",275,1,2.29,,"Turun sinappi väkevä",
11/10/22,"Bottle deposit",0,1,-0.3,,,
,"Chocolate",48,1,0.85,,"Tupla Double Layer Liquorice",
,"Tissues",274,1,2.69,,,
,"Bread",500,9,2.49,,"Rye bread",
,"Drink",500,1,2.14,,"Monster Energy Ultra Violet, 500 ml",
,"Can deposit",0,1,0.15,,,
,"Soup",390,1,2.29,,"Pirkka tomato soup",
,"Broccoli",300,1,2.29,,,
14/10/22,"Washing up liquid",750,1,2.19,,"K-Menu astianpesuaine",
,"Laundry detergent",750,1,3.2,,"Pyykirpesuneste",
,"Beer",500,1,2.2,,"Karhu alcohol free beer, 500 ml",
,"Can deposit",0,3,0.45,,,
,"Beer",660,2,2.8,,"Pistorhead alcohol free beer, 330 ml",
,"Pasta",1000,1,1.39,,"Spagetti",
,"Beans",380,1,1.29,,"Chickpeas",
,"Beans",380,1,0.99,,"Brown beans",
,"Pasatta",500,1,0.55,,"K-Menu tomaattimurska",
,"Cucumber",240,1,2.59,,,
,"Bacon",115,1,4.49,,"Astrid och aporna bejkon",
,"Bread",550,1,2.39,,"O Reilu Täysjyväviipaleet, whole grain sliced",
,"Spread",255,1,4.45,,"Sheese chili flavoured",
,"Soya meat",240,1,4.45,,"G&G nyhtökaura nude",
,"Sausages",210,1,4.39,,"Meeat kasvimakkara",
,"Cheese",200,1,3.35,,"Kiolios vegan raaste",
,"Tomatoes",301,4,1.44,,,
,"Crisps",150,1,3.29,,"Kettle chips Sea Salt",
,"Nuts",250,1,6.75,,"Trippel, Salt and Honey",
,"Croissant",125,2,3.18,,"Vegan croissant",
,"Olives",70,1,1.39,,"Olymp snackoliivi Kalam",
,"Pastry",72,1,0,,"Sugar bun (wasn’t charged)",
,"Crisps",325,1,0,,"Taffel SIPS (wasn’t charged)",
18/10/22,"Tea",125,100,0.99,,"Hyson English Breakfast tea",
,"Bread",360,6,1.6,,"Oat bread",
,"Chewing gum",130,1,2.69,,"Fazer Xylimax trio",
,"Tissues",317,1,1.78,,"Serla Nenäliina silkinpehmeä facial tissues",
,"Apples",548,4,0.52,,"Omena irto",
,"Drink",1000,1,1.25,,"Glöggi, 1000 ml",
,"Bread",162,1,0.89,,"Pitabread",
,"Soya meat",275,1,3.15,,"Vemondo vegejauhis",
,"Bread",330,6,1.2,,"Rye bread",
24/10/22,"Soya mince",250,1,4.19,,"Beanit Härkäpapumuru",
,"Bread",500,9,2.29,,"Rye bread",
,"Soya slices",90,12,4.19,,"Smoked ham flavoured",
,"Pasta",250,1,5.05,,"Wicked, spinach and wild garlic ravioli",
,"Eggplant",330,1,1.45,,,
,"Sandwich",190,1,3.98,,"The New Yorker, plant-based leipä",
,"Chewing gum",18,12,1.09,,"Jenkki original spearmint",
,"Croissant",147,2,1.3,,"Oat croissant, vegan",
,"Pastry",79,1,1.19,,"Vaniljaviineri",
27/10/22,"Bottle deposit",5,1,-0.95,,,
28/10/22,"Drink",1000,1,2.29,,"Glöggi, 1000 ml",
06/11/22,"Drink",1000,1,1.55,,"Glöggi, 1000 ml",
,"Chocolate",100,1,3.75,,"Hello vegan salt caramel",
,"Soya mince",250,1,4.19,,"Beanit Härkäpapumuru",
,"Pasta",250,1,5.05,,"Pinaatti & Valkosipuli, Spinich and wild garlic ravioli",
,"Cheese",200,1,2.49,,"Vegan Gouda Style",
,"Sausages",200,6,3.59,,"Vegan sausages",
,"Soya slices",100,1,2.5,,"Soija viherpippurileik",
,"Bread",500,9,2.29,,"Rye bread",
,"Crisps",200,1,2.99,,"Zuusto snacks vegan",
,"Peppers",400,3,2.49,,"Co-op pepper mix",
,"Pastry",105,2,1.5,,"Tähtitorttu",
,"Pastry",79,1,0.85,,"Omenalettiviineri",
,"Pastry",183,3,1.53,,"Riisipiirakka vegaaninen, Karelian pies",
11/11/22,"Drink",1000,1,2.29,,"Glöggi, 1000 ml",
,"Salad",250,1,2.69,,"Raastettu Vihannes Salaatti",
,"Beans",380,1,1.99,,"Kidney beans",
,"Pasatta",500,1,1.39,,"Eldorado Paseerattu Tomaatti",
,"Pie",140,2,3.15,,"Mustikkarahka Piirakka",
,"Drink",500,1,2.89,,"Fun light Ice Tea Sitruuna, 500 ml",
,"Bottle deposit",0,1,0.2,,,
,"Spices",19,1,1.15,,"Taffel Dippi Sweet Chili",
,"Crisps",160,1,4.19,,"Taffel Crispy Gold Seasalt",
,"Oat sourcream",200,1,2.29,,,
,"Bread",525,1,3.09,,"Iso Paahto Minivilja, sliced",
12/11/22,"Shoes",962,1,139.9,,"PoleCat Gore-Tex winter shoes",
,"Milk",1000,1,2.39,,"Kaurajuoma iKaffe, 1000 ml",
,"Soya meat",600,1,9.19,,"Jouluseitan",
,"Chocolate",100,1,2.74,,"Tampere Salmiakkisuklaa",
,"Coffee",100,1,5.75,,"Lakritsikahvi",
,"Tea",60,1,2.2,,"Iloinen Jouluporo Tee",
,"Cheese",150,1,7.95,,"Cashew blue",
,"Cheese",200,1,3.65,,"Epic Cheddar",
,"Cheese",100,1,4.98,,"Cashew Tryffeli",
,"Gherkin",400,1,5.39,,"Suolakurkku",
,"Margerine",600,1,2.95,,"Kasvirasvalev 70% lakton",
,"Coffee",450,1,6.99,,"Amigas Luomu Reilu Kauppa",
,"Chocolate",26,1,1.48,,"Raakasuklaa appelsiini",
,"Chocolate",26,1,1.48,,"Raakasuklaa Tumma 79%",
,"Tea",35,20,3.5,,"Organic Turmeric Liquorice and Ginger Tea",
,"Soya meat",40,1,1.85,,"Chorizo Snacker Vegan",
,"Soya meat",40,1,1.85,,"Chili Snacker Vegan",
,"Mushroom Starter Kit",68,2,23.9,,"Helsieni",
,"Gherkin",275,1,4.5,,"Chili Kurkku Viipaleet",
,"Hummus",200,1,5.25,,"Better Instant Hummus Mix",
,"Pancake Waffle Mix",400,1,8.95,,"Iswari Beetroot and Raspberry Pancake Waffle Mix",
,"Tea",25,1,7.95,,"Hyvä uni yrttitee",
18/11/22,"Drink",1000,1,1.85,,"Glöggi, 1000 ml",
,"Crisps",325,1,3.19,,"San Diego perunalastu",
,"Spread",150,1,2.29,,"Oatly outspread",
,"Baked beans",780,2,1.98,,"Pirkka",
,"Nuts",70,1,2.55,,"Smilco’s Crispy Corn Sea Salt",
,"Bacon",115,1,4.49,,"Astrid och aporna bejkon",
,"Soya slices",100,1,3.15,,"Meeat roast beef slices",
,"Pastry",68,1,1.99,,"Dumle joulutorttu",
,"Croissant",134,2,3.18,,"Vegan croissant",
,"Bread",90,2,1.16,,"Juuri Focaccia-sämpylä",
20/11/22,"Toilet paper",534,4,3.95,,"Pirkka vahva pehmeä wc-paperi",
,"Fruit",250,1,2.19,,"Dried fruit, K-Menu sekahedelmä",
,"Sweets",400,1,3.99,,"Ilves lakritsipalat",
,"Olives",150,1,4.09,,"Gaea oliivilajitelma",
,"Soya meat",210,1,3.29,,"Meeat Muu kasvispyörykkä",
,"Pastry",200,2,1.98,,"Apple Danish pastry",
,"Bread",500,9,2.09,,"Rye bread",
,"Bread",357,4,1.99,,"Hamburger rolls",
25/11/22,"Bread",300,6,1.69,,"Rye bread",
26/11/22,"Bottle deposit",0,2,-0.95,,,
,"Drink",3000,2,4.58,,"Coke Zero, 1.5 litres",
,"Bottle deposit",0,2,0.8,,,
,"Glögi",2000,2,2.9,,,
,"Syrup",700,1,1.95,,"Light syrup",
,"Pasatta",800,2,2.3,,"Tomato and garlic",
,"Baked beans",390,1,0.99,,,
,"Fudge",180,1,3.75,,"Vegan fudge",
,"Crisps",325,1,3.09,,"Taffel Original",
,"Potatoes",450,1,1.65,,"Frozen rosmariini oliiviöljy lohkoperunat",
,"Cake",500,1,26.95,,"Panettone hedelmäine",
,"Fruit",200,1,1.89,,"Dried dates",
,"Fruit",200,1,2.15,,"Dried figs",
,"Nuts",190,1,3.79,,"Nötti frutti",
,"Pastry",84,1,0.75,,"Vanilla doughnut",
,"Tomatoes",316,1,3,,,
,"Lettuce",568,1,2.39,,,
,"Reflectors",33,3,18.6,,,
,"Cards",11,2,10,,,
,"Card",21,1,6,,"Moomin advent calendar card",
,"Card",16,1,4,,,
,"Card",15,1,3.6,,,
,"Chocolate",125,1,9.35,,"Vegan Northern Delight",
,"Chocolate",122,1,9.35,,"Vegan Kaffe Karamell",
,"Sweets",230,1,10,,"Jellies with fruit juices",
,"Drink",538,1,11,,"Tyrnmehu (berry juice from Tallipiha)",
29/11/22,"Wine",2000,2,20.18,,"Red Shiraz Cambernet Sauvignon",
,"Bread",500,9,2.19,,"Rye bread",
,"Nuts",140,2,5.1,,"Smilco’s Crispy Corn Sea Salt",
,"Pastry",141,2,3.18,,"Vegan croissant",
,"Roll",101,2,1.29,,"Focaccia",
,"Medicine",49,1,13.51,,,
30/11/22,"Pastry",129,2,1.98,,"Joulutorttu",
,"Biscuits",175,1,2.35,,"Domino Pipar-kakku",
,"Cheese",200,1,3.65,,"Violife smoked flavour slices",
,"Chocolate",62,1,2.35,,"Fazer Oat Choco",
,"Sweets",110,1,1.29,,"Katjes Wonderland Sour",
,"Sweets",110,1,1.29,,"Katjes Better Bunny",
,"Soya slices",140,11,2.39,,"Vege kasvisleikkele",
,"Tomatoes",485,4,2.8,,,
03/12/22,"Hummus",400,2,7.9,,"Better Instant Hummus Mix",
,"Biscuits",100,1,2.99,,"Suklaahippu piparkakku",
,"Chocolate",48,1,5.95,,"Goodio Wild Blueberry",
,"Chocolate",48,1,5.95,,"Goodio Winter Glow",
,"Soya meat",230,1,2.89,,"Leivon Boltsi tomato-chilli",
,"Soup",98,1,1.95,,"French onion soup",
,"Yoghurt",200,1,1.65,,"Planti Greek Style Gurt, 200 ml",
,"Pasatta",500,1,0.55,,"K-Menu tomaattimurska",
,"Bread",500,1,2.39,,"Oululainen Reilu Vehnälese",
,"Spices",13,1,0.99,,"Estrella Dipmix sourcream",
,"Soya meat",250,1,7.59,,"Meeat pepper steak",
,"Soya meat",230,2,8.98,,"Astrid och aporna bejkon",
,"Pastry",116,1,2.89,,"Juuri piparikierre",
,"Roll",145,2,1.44,,"Juuri Levain sämpylä",
,"Crisps",275,1,2.89,,"Estrella Marisuola Crisps",
,"Margerine",400,1,2.35,,"Keiju Laktoositon",
,"Milk",1000,1,2.25,,"Oaty Ikaffe, 1000 ml",
,"Cup",287,1,17.95,,"Muumimuki",
,"String",20,1,2.99,,,
,"Decoration",104,1,5.59,,"Paper star Christmas decoration",
04/12/22,"Trousers",329,1,69.9,,"Toppuhouset (padded trousers for cold weather)",
,"Sweets",380,2,11,,"Vavesaaren Marmeladi",
,"Cosmetics",106,4,14.9,,"Fiini Jalkakylpykuul foot bathbombs",
,"Cosmetics",153,1,25.9,,"Fiini Vartaloïly, body oil",
,"Torch",102,1,8.9,,"Battery powered light for inside the paper star",
09/12/22,"Baked beans",780,2,1.98,,"Pirkka",
,"Glögi",1000,1,2.19,,"Valio glögi vaalea, 1000 ml",
,"Sausages",210,1,4.75,,"Meeat kasvimakkara",
,"Nuts",150,1,2.55,,"Taffel Salt & Vinegar Nuts",
,"Soya slices",140,1,2.65,,"Pirkka kasvisleikkele",
,"Tomatoes",332,6,2.32,,,
,"Bread",500,9,2.49,,"Rye bread",
,"Dessert",180,2,6.99,,"Leivon Perunaleivos",
10/12/22,"Cosmetics",529,1,16.95,,"Mudwrap",
,"Glass",198,1,14.9,,"Wine glass",
,"Puzzle",814,1,49.9,,,
,"Bag",54,1,18,,,
,"Card",13,1,5.5,,,
,"Socks",180,2,49.9,,"Luosto retkisukat",
,"Chocolate",100,1,4.35,,"Lindt Hello suklaalefvy",
,"Pastry",103,1,2.59,,"Juuri Korvapuusti",
,"Beans",380,1,1.99,,"GoGreen Bean Chili Salsa",
,"Pepper",201,1,0.8,,"Paprika punainen",
,"Spices",28,1,1.25,,"Tex mex fajita spicemix",
,"Tortilla",320,8,2.59,,"Oatgoods kauratortilla",
14/12/22,"Bread",360,6,0.99,,"Rye bread",
,"Soya meat",230,1,2.79,,"Boltsi Kaur Chili",
,"Lettuce",886,1,2.47,,,
17/12/22,"Glögi",1000,1,1.25,,"Jouluaitta glögijuoma, 1000 ml",
,"Milk",1000,1,1.49,,"Kaurajuoma, 1000 ml",
,"Milk",1000,1,2.25,,"Kaurajuoma iKaffe, 1000 ml",
,"Biscuits",125,1,1.99,,"Fazer Domino Piparkakku",
,"Bread",183,1,0.85,,"Garlic bread",
,"Bread",158,1,0.89,,"Pitabread",
,"Pastry",104,2,0.98,,"Tähtitorttu",
18/12/22,"Box",106,1,14.95,,"Gift box",
,"Paper",834,1,3.95,,"Wrapping paper",
,"Pastry",360,6,3.39,,"Myllyn Paras joulutorttu",
,"Margerine",400,1,2.35,,"Keiju Laktoositon, 70%",
,"Rice",500,1,3.09,,"Risella basmatiriisi",
,"Potatoes",1000,1,1.39,,"Pirkka peruna keltainen",
,"Salad",300,1,3.09,,"Pirkka hapankaali luomu",
,"Beans",380,1,0.99,,"Pirkka chickpeas",
,"Bread",525,1,2.49,,"Vaasan Iso moniviljapaahto",
,"Soya mince",230,1,3.95,,"Halsans Kök pulled beads",
,"Vegetables",300,1,0.99,,"Kukka-vihannakset, frozen mixed vegetables",
,"Soya mince",250,1,4.19,,"Beanit Härkapapusuik",
,"Nuts",70,1,2.55,,"Smilco’s Crispy Corn Sea Salt",
,"Onions",350,3,1.09,,"Pirkka sipuli",
,"Pastry",230,4,4.79,,"Fria kanelipulla, frozen",
,"Soya meat",230,12,2.89,,"Leivon Boltsi original",
,"Pasta",500,1,5.99,,"Gran Cucina Makupasta",
,"Fruit",649,6,2.59,,"Clemantines",
,"Cake",287,2,4.99,,"Sorttilnan Vallaton muffinsi",
19/12/22,"Crisps",180,1,3.55,,"Taffel Kartanon original",
,"Tofu",300,1,3.99,,"Jalotofu kylmäsavu",
,"Tofu",300,1,3.99,,"Jalotofu marinoitu",
,"Sausages",200,6,3.35,,"Muu nakki chorizo",
,"Pastry",120,2,2.49,,"Leivon joulutorttu",
27/12/22,"Drink",1500,1,2.55,,"Coca-Cola Zero, 1500 ml",
,"Bottle deposit",0,2,0.8,,,
,"Drink",1500,1,2.45,,"Hartwall Jaffa Appelsiini, 1500 ml",
,"Bread",300,2,1.15,,"Pirkka vehnäpatonki",
,"Bread",500,9,2.49,,"Rye bread",
,"Vegetable",236,1,1.18,,"Red pepper",
28/12/22,"Rolls",320,4,2.99,,"The BRGR Naghty burger buns",
,"Soya meat",227,2,5.99,,"Moving mountains vegetarian burger",
,"Cake",250,1,7.69,,"Aleksanteri cake",
,"Medicine",41,1,6.09,,,
29/12/22,"Medicine",45,1,17.85,,,
30/12/22,"Box",4980,5,16.99,,"Cardboard packing boxes",
,"Box",34,1,2.2,,"Posti, ½XXS parcel box",
